date,campaign_id,ad_id,keyword_id,region_id,customer_id,impressions,clicks,conversions,cost,revenue
2025-05-28,6,5,28,4,822,1722.0,1170.0,469.0,327.21,84.24
2025-05-04,11,17,20,1,906,4461.0,458.0,31.0,133.52,803.95
2025-01-01,11,21,28,12,957,4488.0,586.0,263.0,192.82,
2025-03-28,7,1,1,11,818,3367.0,871.0,,355.59,539.28
2025-05-08,13,16,28,1,649,2575.0,562.0,136.0,49.02,320.93
2025-03-08,13,40,5,3,225,214.0,452.0,293.0,403.6,715.63
2025-01-04,7,22,4,14,216,254.0,1925.0,51.0,390.28,479.99
2025-06-02,14,23,24,9,40,2888.0,489.0,480.0,272.75,225.71
2025-02-16,2,20,29,3,151,241.0,1477.0,60.0,226.67,977.53
2025-02-07,3,49,2,3,86,2897.0,1675.0,180.0,184.07,791.12
2025-05-23,4,8,15,2,10,2947.0,775.0,84.0,495.96,252.69
2025-01-21,8,46,5,5,635,4174.0,916.0,28.0,141.98,390.88
2025-02-26,1,49,28,9,409,4855.0,1097.0,183.0,106.15,991.4
2025-04-27,9,41,27,2,63,517.0,1064.0,356.0,430.28,501.94
2025-06-30,17,38,26,10,446,77.0,1558.0,411.0,382.99,592.76
2025-02-15,18,30,14,13,133,4254.0,50.0,145.0,386.0,
2025-05-22,7,2,9,11,835,1011.0,1935.0,180.0,203.3,60.8
2025-05-25,3,32,9,5,365,963.0,280.0,193.0,105.0,960.83
2025-02-08,16,19,11,14,790,2555.0,116.0,398.0,146.71,445.73
2025-05-17,8,13,19,1,932,407.0,1120.0,437.0,269.69,419.11
2025-04-09,5,42,10,10,187,4613.0,389.0,65.0,56.23,607.69
2025-03-18,17,24,20,8,57,3212.0,36.0,161.0,67.16,570.02
2025-04-25,19,10,10,14,311,3008.0,963.0,450.0,72.26,414.09
2025-05-14,18,47,17,3,736,4011.0,1427.0,305.0,49.22,875.91
2025-05-31,5,5,18,15,530,2339.0,1565.0,451.0,346.76,981.07
2025-04-01,7,27,28,1,411,559.0,904.0,299.0,371.48,395.36
2025-04-08,18,25,28,1,491,2464.0,127.0,181.0,172.38,892.08
2025-04-30,13,7,22,5,232,4481.0,981.0,50.0,75.95,206.09
2025-02-15,11,45,25,14,42,4824.0,1533.0,66.0,204.29,534.54
2025-02-07,5,27,15,7,701,2131.0,702.0,267.0,14.76,490.62
2025-05-22,15,21,15,3,472,4395.0,175.0,188.0,88.01,108.08
2025-04-10,7,43,6,1,579,3964.0,869.0,131.0,210.78,406.96
2025-03-13,5,28,15,14,445,2578.0,865.0,366.0,55.09,857.07
2025-02-04,7,21,13,13,140,2807.0,486.0,412.0,,491.22
2025-05-27,17,34,1,14,930,3146.0,192.0,371.0,179.49,786.37
2025-01-30,9,21,5,7,363,2765.0,123.0,294.0,454.54,976.48
2025-03-19,6,47,15,8,886,963.0,495.0,421.0,475.21,527.35
2025-03-25,9,27,4,1,532,677.0,832.0,305.0,255.72,585.99
2025-04-23,17,15,6,9,811,3924.0,1267.0,204.0,4.81,750.27
2025-01-25,2,5,12,6,724,1608.0,1726.0,56.0,333.83,840.88
2025-06-17,20,17,14,9,934,1743.0,1556.0,465.0,317.95,288.29
2025-03-29,13,8,20,15,127,2757.0,1479.0,357.0,265.49,468.39
2025-01-14,17,48,16,11,896,674.0,1813.0,485.0,9.44,194.2
2025-06-03,20,47,8,11,636,391.0,823.0,91.0,213.13,464.98
2025-04-12,6,24,24,11,381,4799.0,693.0,438.0,294.38,68.79
2025-05-30,19,18,11,3,385,3022.0,474.0,332.0,383.2,415.29
2025-06-25,6,50,23,11,733,2474.0,1031.0,263.0,363.31,73.35
2025-03-24,2,47,26,4,448,277.0,1339.0,176.0,341.32,421.73
2025-04-20,13,42,29,8,775,3544.0,286.0,427.0,214.59,325.06
2025-06-28,20,5,2,2,547,4973.0,1939.0,336.0,199.08,451.67
2025-05-11,10,16,24,4,569,4637.0,244.0,206.0,399.55,387.45
2025-06-19,9,21,18,6,903,1329.0,613.0,87.0,474.06,440.11
2025-01-19,13,12,1,15,306,4704.0,1767.0,153.0,363.44,119.02
2025-01-28,7,17,25,15,780,3811.0,902.0,36.0,432.62,6.88
2025-06-22,18,44,14,9,534,369.0,20.0,135.0,139.07,752.72
2025-03-12,14,33,21,8,514,1982.0,1491.0,97.0,490.07,537.06
2025-03-04,4,11,22,2,160,541.0,466.0,260.0,304.7,979.99
2025-03-14,8,40,1,10,796,1975.0,1978.0,484.0,399.45,846.88
2025-05-04,12,37,1,9,978,175.0,1192.0,394.0,89.67,677.44
2025-04-29,8,40,8,1,991,3130.0,1662.0,4.0,493.55,776.31
2025-05-01,16,11,30,2,698,2327.0,1216.0,15.0,334.99,744.34
2025-01-19,1,28,14,7,575,2800.0,1552.0,99.0,481.73,985.85
2025-06-24,10,43,13,14,690,187.0,1616.0,32.0,280.13,790.23
2025-05-22,7,30,26,2,680,417.0,888.0,237.0,220.65,934.27
2025-04-30,14,46,27,1,415,4666.0,529.0,226.0,428.38,862.63
2025-06-15,17,14,10,13,601,2649.0,1778.0,263.0,462.32,869.96
2025-06-30,19,43,5,7,724,525.0,774.0,248.0,340.35,765.14
2025-03-02,5,21,18,1,748,1975.0,458.0,,294.16,340.19
2025-06-13,19,32,7,3,230,103.0,390.0,435.0,70.28,136.26
2025-06-17,3,27,17,15,594,1468.0,1136.0,259.0,83.39,590.6
2025-01-30,1,34,11,6,711,4123.0,925.0,3.0,327.55,298.88
2025-01-09,8,8,4,13,944,555.0,1895.0,110.0,488.93,362.65
2025-03-05,9,43,1,12,927,1018.0,1717.0,135.0,296.15,513.06
2025-06-10,5,33,30,6,764,1724.0,1508.0,411.0,409.78,448.01
2025-04-30,1,37,16,11,160,1030.0,1484.0,79.0,4.56,397.26
2025-02-21,17,21,24,11,765,3628.0,1883.0,87.0,344.66,158.71
2025-03-30,14,47,15,12,153,3516.0,471.0,39.0,20.02,76.69
2025-05-22,17,29,21,13,182,3594.0,1048.0,407.0,445.63,641.36
2025-02-22,9,16,29,2,777,1233.0,1052.0,259.0,0.94,987.95
2025-03-19,3,4,18,4,445,2343.0,477.0,384.0,473.05,905.61
2025-02-10,3,44,15,1,879,1898.0,1717.0,466.0,273.41,650.3
2025-03-09,13,25,30,7,457,171.0,359.0,161.0,154.59,573.08
2025-01-08,20,5,28,10,861,2946.0,1899.0,29.0,317.47,913.2
2025-01-02,5,19,20,7,349,695.0,1647.0,392.0,297.56,844.64
2025-04-15,6,43,18,8,435,4568.0,629.0,395.0,344.37,513.28
2025-05-05,14,39,8,14,877,3880.0,630.0,218.0,168.88,921.04
2025-04-20,6,6,22,3,414,3920.0,1973.0,335.0,93.29,479.14
2025-03-27,17,30,9,15,495,4458.0,1515.0,86.0,119.27,399.95
2025-06-18,9,28,27,1,689,4571.0,364.0,79.0,255.9,157.87
2025-04-30,4,13,14,13,729,2290.0,1031.0,156.0,269.82,934.23
2025-05-07,15,47,12,1,786,1373.0,1551.0,345.0,115.94,556.53
2025-01-16,18,3,6,15,64,1486.0,283.0,233.0,25.71,27.15
2025-03-03,15,35,2,7,764,2348.0,1264.0,424.0,157.18,42.21
2025-04-23,18,4,3,5,491,4853.0,107.0,287.0,105.01,577.29
2025-06-25,7,10,18,3,294,3088.0,1788.0,107.0,484.76,971.61
2025-06-07,15,6,19,3,655,1864.0,1299.0,222.0,97.67,686.27
2025-01-12,5,1,19,13,606,3547.0,1918.0,409.0,303.76,84.24
2025-02-04,11,1,9,8,446,4690.0,1444.0,148.0,383.45,357.21
2025-01-11,14,7,13,10,131,1695.0,1638.0,82.0,458.46,585.31
2025-03-05,8,16,8,5,684,2440.0,1097.0,136.0,1.36,662.69
2025-02-19,4,24,5,15,895,2972.0,,255.0,374.23,231.36
2025-05-29,10,4,15,10,279,3083.0,1950.0,344.0,312.17,376.11
2025-03-10,7,16,7,14,67,3991.0,34.0,238.0,414.23,16.83
2025-02-17,1,7,4,15,166,1061.0,485.0,260.0,104.03,69.08
2025-01-20,20,50,24,1,859,4896.0,823.0,12.0,56.53,5.43
2025-04-11,12,25,5,2,820,323.0,1557.0,241.0,,520.86
2025-06-21,13,15,12,13,847,238.0,253.0,361.0,479.51,575.95
2025-06-10,16,9,14,12,743,3167.0,1159.0,378.0,477.39,106.19
2025-05-17,14,11,12,2,626,217.0,1670.0,90.0,127.0,15.85
2025-03-09,13,7,11,2,748,4503.0,1207.0,13.0,355.33,402.02
2025-02-04,5,39,28,5,316,4125.0,1878.0,263.0,285.37,498.76
2025-03-06,14,23,10,15,340,1180.0,520.0,244.0,21.79,667.14
2025-01-08,13,3,14,15,243,4658.0,1951.0,255.0,347.18,589.05
2025-02-14,14,7,10,8,669,3694.0,1937.0,323.0,410.72,683.88
2025-03-28,12,3,3,14,550,2888.0,1614.0,364.0,288.33,321.06
2025-06-24,20,12,17,6,897,2990.0,1572.0,413.0,330.71,200.74
2025-06-17,15,3,19,12,885,12.0,745.0,225.0,436.71,723.15
2025-03-17,19,7,19,14,749,238.0,983.0,266.0,212.52,899.47
2025-03-17,11,23,5,3,731,2812.0,1048.0,166.0,338.6,18.89
2025-06-23,15,38,5,7,582,4257.0,795.0,328.0,370.92,826.44
2025-02-16,12,15,23,1,491,3965.0,512.0,234.0,9.73,785.11
2025-01-15,19,23,3,13,988,377.0,319.0,293.0,182.72,234.61
2025-04-15,16,42,8,9,236,2030.0,1312.0,192.0,174.25,35.55
2025-05-27,4,5,18,12,923,3708.0,620.0,331.0,246.47,206.81
2025-01-26,18,41,27,14,642,3718.0,711.0,368.0,52.68,747.94
2025-02-21,9,49,26,6,863,1815.0,798.0,250.0,152.12,430.32
2025-04-03,16,29,25,3,867,2735.0,763.0,88.0,233.89,446.99
2025-05-30,7,19,13,2,519,756.0,1639.0,158.0,110.81,424.37
2025-01-21,19,24,28,7,549,695.0,1143.0,198.0,63.08,250.9
2025-02-20,11,23,16,14,444,2679.0,1336.0,499.0,175.43,224.1
2025-02-07,17,28,18,11,531,2234.0,795.0,431.0,402.02,157.18
2025-01-20,5,17,22,2,878,3233.0,1908.0,152.0,238.68,28.05
2025-06-06,12,9,16,10,557,1206.0,1846.0,207.0,15.42,1.12
2025-06-28,19,17,8,10,623,1337.0,1890.0,479.0,403.88,289.86
2025-05-12,2,1,18,4,395,4719.0,613.0,312.0,101.42,909.81
2025-02-24,1,40,1,1,912,3747.0,1866.0,93.0,56.45,816.66
2025-04-02,4,9,13,14,520,3594.0,8.0,210.0,428.35,747.14
2025-01-28,11,40,14,11,503,2666.0,841.0,391.0,360.0,16.5
2025-01-04,18,6,13,6,472,3862.0,907.0,279.0,268.76,481.41
2025-05-30,16,15,6,13,285,451.0,349.0,401.0,367.65,132.85
2025-03-17,10,47,30,2,376,4998.0,858.0,2.0,387.83,963.86
2025-06-22,12,6,21,12,343,4954.0,1425.0,464.0,72.05,488.33
2025-03-08,2,47,10,13,335,2686.0,1877.0,13.0,320.23,922.15
2025-03-27,1,18,13,8,132,4515.0,219.0,490.0,14.65,58.74
2025-06-11,10,24,13,10,1000,3482.0,53.0,437.0,15.01,325.3
2025-04-01,10,38,4,12,708,4389.0,295.0,297.0,360.5,103.12
2025-04-15,10,50,8,11,859,152.0,311.0,28.0,186.36,367.69
2025-01-01,2,50,26,1,58,3778.0,989.0,403.0,37.58,287.46
2025-03-13,20,30,10,9,911,482.0,1833.0,27.0,152.32,408.75
2025-03-28,3,19,6,10,224,1765.0,793.0,406.0,461.03,741.7
2025-06-15,1,28,14,8,47,3089.0,1255.0,488.0,89.06,986.2
2025-01-06,18,23,5,2,621,2620.0,1056.0,84.0,44.92,820.18
2025-06-02,11,24,15,3,642,1864.0,1321.0,22.0,252.3,496.38
2025-05-25,12,27,27,7,907,3630.0,1637.0,333.0,169.68,173.37
2025-03-02,1,13,21,7,480,3797.0,724.0,121.0,,691.56
2025-01-12,6,11,26,5,390,692.0,193.0,351.0,282.65,688.1
2025-01-06,16,15,7,5,344,4871.0,1786.0,93.0,237.41,931.48
2025-01-27,20,30,24,3,835,3632.0,1001.0,109.0,255.23,128.49
2025-05-16,3,6,2,5,622,2437.0,567.0,129.0,1.04,35.94
2025-05-04,17,25,8,3,331,4215.0,462.0,195.0,57.61,638.79
2025-04-16,16,31,20,1,75,4248.0,655.0,421.0,56.95,858.27
2025-04-03,11,11,7,2,696,4722.0,399.0,386.0,405.86,377.85
2025-04-19,16,4,17,5,917,3865.0,709.0,372.0,411.87,406.72
2025-04-09,12,15,21,10,486,2688.0,1849.0,193.0,325.03,15.78
2025-06-17,1,48,1,12,434,787.0,1404.0,463.0,395.99,234.09
2025-05-22,11,24,6,3,211,1819.0,1046.0,,499.55,602.32
2025-02-04,6,14,8,5,508,3581.0,49.0,205.0,391.82,591.55
2025-06-25,19,24,21,11,898,495.0,72.0,383.0,457.46,270.69
2025-03-25,12,23,4,7,934,1717.0,868.0,200.0,161.94,211.59
2025-02-25,2,5,30,8,662,611.0,1597.0,228.0,101.15,178.56
2025-06-26,10,47,25,12,823,3080.0,1939.0,97.0,456.05,728.25
2025-05-21,19,26,19,14,214,3921.0,531.0,291.0,328.79,865.35
2025-02-18,15,30,29,3,182,4355.0,1739.0,273.0,448.65,658.15
2025-02-15,8,42,5,15,13,3232.0,1927.0,375.0,239.84,733.7
2025-04-23,11,38,20,3,553,4127.0,81.0,461.0,204.97,739.05
2025-05-16,16,48,13,3,56,4497.0,1789.0,218.0,120.56,819.46
2025-02-12,13,48,12,7,42,280.0,79.0,372.0,218.66,855.92
2025-05-28,13,3,21,12,117,2533.0,529.0,245.0,184.04,777.72
2025-05-04,5,18,13,7,329,1759.0,179.0,243.0,282.57,707.67
2025-04-07,12,22,22,5,234,2463.0,1222.0,120.0,8.86,213.45
2025-03-31,10,28,30,4,186,4832.0,1172.0,22.0,128.41,800.77
2025-02-08,19,30,19,7,758,4496.0,121.0,109.0,86.36,713.42
2025-03-26,17,2,2,2,657,4768.0,406.0,367.0,297.44,258.94
2025-06-26,1,9,13,4,746,1235.0,1032.0,222.0,311.88,879.25
2025-03-03,15,1,8,7,3,553.0,757.0,321.0,252.25,549.57
2025-04-16,16,36,16,6,130,3433.0,137.0,130.0,440.37,47.25
2025-04-17,20,21,14,2,82,2856.0,1073.0,382.0,443.99,514.49
2025-02-23,10,28,21,2,149,32.0,589.0,123.0,472.94,788.59
2025-05-06,10,36,1,4,960,3333.0,1410.0,143.0,457.6,236.35
2025-01-09,17,32,4,7,18,3674.0,597.0,158.0,432.94,342.17
2025-03-29,17,6,21,1,341,1776.0,768.0,129.0,70.05,780.15
2025-02-06,2,23,27,7,837,3554.0,766.0,311.0,137.3,167.0
2025-02-18,9,6,6,12,832,4178.0,543.0,449.0,472.48,53.71
2025-02-10,4,22,5,13,824,537.0,1448.0,384.0,415.86,333.74
2025-01-17,7,31,16,8,372,465.0,1735.0,444.0,364.96,827.77
2025-03-29,5,19,30,11,476,1935.0,1684.0,182.0,469.9,271.1
2025-01-21,19,8,28,10,7,4371.0,825.0,420.0,222.19,705.03
2025-02-20,4,8,5,7,728,1822.0,178.0,55.0,499.68,200.92
2025-02-28,18,20,9,14,594,726.0,838.0,298.0,50.89,16.96
2025-06-16,3,24,12,1,774,807.0,1403.0,129.0,174.5,236.37
2025-02-10,4,13,26,15,916,914.0,1306.0,73.0,349.96,171.69
2025-02-08,14,41,9,9,339,945.0,766.0,208.0,338.41,154.18
2025-05-21,14,7,11,15,585,1126.0,1323.0,436.0,236.25,793.53
2025-01-11,17,8,6,14,43,3531.0,503.0,93.0,492.7,601.53
2025-05-27,9,27,20,6,773,1935.0,950.0,41.0,154.89,902.5
2025-05-19,19,43,27,3,951,2254.0,1995.0,152.0,112.08,103.09
2025-03-18,3,3,29,13,511,4971.0,747.0,39.0,473.14,447.82
2025-05-07,15,17,9,1,700,3825.0,1517.0,346.0,,509.03
2025-02-15,1,5,8,14,177,265.0,668.0,4.0,15.71,818.77
2025-02-14,19,38,16,1,879,3653.0,224.0,12.0,64.58,512.62
2025-01-01,4,47,7,2,702,1501.0,1206.0,486.0,200.45,235.24
2025-06-17,14,9,21,7,737,4507.0,1511.0,373.0,465.59,811.01
2025-04-18,18,6,18,6,330,1898.0,664.0,256.0,418.61,203.78
2025-01-19,12,8,30,11,760,4289.0,309.0,369.0,269.81,502.11
2025-03-17,6,44,15,15,588,1455.0,444.0,419.0,259.43,698.88
2025-03-13,10,26,2,13,650,1288.0,502.0,51.0,134.15,274.94
2025-04-19,4,48,1,9,99,3622.0,117.0,121.0,230.66,541.59
2025-01-12,16,20,18,11,106,4193.0,1307.0,336.0,265.16,691.6
2025-06-10,1,26,11,8,489,3199.0,855.0,10.0,174.25,54.69
2025-02-14,3,3,21,4,125,1566.0,1032.0,71.0,154.63,150.69
2025-03-31,7,48,23,15,799,4554.0,64.0,78.0,369.36,466.99
2025-04-13,3,25,6,4,862,2003.0,1456.0,449.0,90.19,95.17
2025-01-08,15,15,13,6,204,3315.0,543.0,111.0,258.98,799.36
2025-06-02,6,11,12,14,276,2546.0,1978.0,171.0,357.11,864.03
2025-04-01,16,32,26,7,371,332.0,1516.0,300.0,396.64,135.57
2025-06-23,17,32,17,5,459,129.0,305.0,304.0,39.99,883.92
2025-03-28,2,6,9,5,872,216.0,1022.0,1.0,437.82,37.17
2025-06-07,10,2,25,14,676,2966.0,614.0,174.0,25.1,152.98
2025-06-24,11,23,5,11,329,974.0,60.0,404.0,451.31,976.89
2025-06-26,6,29,14,10,334,2819.0,51.0,185.0,179.13,828.94
2025-06-24,18,7,21,13,384,936.0,1879.0,428.0,416.56,828.54
2025-03-25,15,30,13,2,390,185.0,1974.0,485.0,379.75,475.43
2025-03-23,16,16,29,4,586,3262.0,906.0,406.0,491.99,475.91
2025-05-26,13,1,20,8,644,510.0,525.0,327.0,125.75,456.25
2025-03-09,16,13,30,2,852,1211.0,613.0,448.0,256.54,574.42
2025-06-10,2,36,12,13,835,1932.0,512.0,345.0,443.53,263.74
2025-05-07,20,1,27,1,374,4714.0,1876.0,0.0,378.05,216.94
2025-06-13,12,22,15,9,738,3238.0,1417.0,146.0,236.1,364.13
2025-03-23,14,37,29,15,692,4726.0,44.0,499.0,320.68,244.73
2025-05-27,8,29,27,8,144,4887.0,1501.0,374.0,373.2,232.22
2025-06-05,6,16,29,7,436,3586.0,786.0,,312.43,232.26
2025-06-17,14,44,5,12,739,4982.0,1889.0,491.0,465.98,223.54
2025-03-25,15,9,9,10,327,3574.0,1490.0,104.0,370.49,658.24
2025-04-23,20,25,26,10,390,719.0,1886.0,182.0,392.78,743.66
2025-03-17,3,38,22,6,171,1531.0,368.0,248.0,257.08,778.7
2025-05-02,7,22,27,6,255,4065.0,601.0,223.0,97.24,868.77
2025-05-23,16,41,15,7,31,2998.0,214.0,148.0,138.03,505.73
2025-02-10,2,2,15,4,304,2246.0,537.0,454.0,40.84,770.9
2025-06-16,17,1,2,2,759,3771.0,635.0,167.0,444.28,837.0
2025-01-02,11,10,14,14,551,89.0,825.0,357.0,213.31,677.3
2025-01-29,3,35,2,5,923,1626.0,884.0,260.0,489.37,765.37
2025-04-15,8,24,14,3,385,2658.0,1711.0,121.0,276.86,295.33
2025-02-20,19,50,6,2,489,4217.0,833.0,257.0,104.53,250.57
2025-03-16,18,24,15,1,630,1012.0,797.0,134.0,378.65,416.85
2025-01-10,7,44,19,15,908,4185.0,1224.0,353.0,48.48,657.5
2025-05-22,16,47,28,5,818,1985.0,1988.0,479.0,457.59,39.75
2025-02-20,14,46,16,13,685,2704.0,1971.0,109.0,120.1,300.89
2025-04-28,8,10,9,11,863,2342.0,1852.0,153.0,408.24,791.22
2025-05-01,13,38,12,1,929,4444.0,972.0,227.0,67.68,217.26
2025-02-08,3,20,19,12,708,,1610.0,233.0,70.04,488.64
2025-01-28,2,12,16,4,425,358.0,93.0,384.0,38.59,521.13
2025-01-03,13,23,12,14,915,3274.0,785.0,58.0,40.02,
2025-03-25,3,23,22,1,553,3216.0,435.0,160.0,112.59,452.3
2025-06-04,1,9,19,7,492,3593.0,290.0,233.0,376.85,752.79
2025-04-27,2,4,24,7,282,4768.0,1025.0,377.0,475.67,267.66
2025-01-02,10,29,8,3,858,3487.0,382.0,24.0,342.23,762.51
2025-04-03,11,27,12,3,858,2860.0,439.0,216.0,380.87,617.45
2025-06-15,3,29,13,10,596,4645.0,1033.0,382.0,0.62,306.24
2025-05-11,8,4,30,1,722,1597.0,565.0,98.0,52.33,914.77
2025-05-24,15,2,21,12,77,4708.0,280.0,386.0,385.46,135.19
2025-04-04,5,7,3,10,934,1779.0,910.0,290.0,418.31,591.83
2025-02-09,8,43,15,13,966,4551.0,659.0,18.0,140.37,234.83
2025-01-02,18,48,2,11,740,3920.0,1782.0,167.0,0.47,713.81
2025-03-22,18,42,22,1,495,1523.0,905.0,179.0,229.9,120.92
2025-06-18,12,47,17,12,208,2619.0,1495.0,197.0,366.55,334.08
2025-01-12,4,34,26,4,142,1271.0,1490.0,212.0,10.02,962.11
2025-06-12,8,12,16,14,321,4434.0,1014.0,439.0,467.3,766.69
2025-03-06,2,27,15,14,633,1143.0,1272.0,260.0,61.52,256.22
2025-02-24,20,22,12,14,80,2312.0,1521.0,350.0,308.24,808.94
2025-02-14,3,15,29,9,743,4601.0,256.0,438.0,357.13,206.59
2025-04-11,8,43,14,12,345,4043.0,1058.0,235.0,384.76,196.06
2025-03-03,12,10,17,4,220,928.0,1490.0,237.0,173.09,958.02
2025-02-18,2,35,9,6,992,4388.0,1190.0,225.0,280.06,511.76
2025-05-07,17,40,5,14,638,1877.0,1345.0,226.0,161.38,58.94
2025-06-02,14,20,30,5,775,2981.0,1123.0,333.0,493.7,753.68
2025-01-23,14,32,23,6,931,1001.0,738.0,164.0,469.36,854.6
2025-06-01,6,20,21,1,98,2017.0,35.0,210.0,347.33,413.52
2025-02-07,8,5,16,14,88,1333.0,1437.0,251.0,123.66,812.59
2025-01-28,10,29,16,15,504,2700.0,756.0,201.0,163.05,63.44
2025-01-21,18,27,24,5,568,524.0,1309.0,322.0,54.22,87.01
2025-04-17,1,26,9,6,482,3047.0,1763.0,78.0,267.38,713.26
2025-05-26,7,11,5,11,366,4691.0,758.0,144.0,343.63,790.43
2025-06-13,7,29,16,9,9,236.0,147.0,326.0,200.9,38.27
2025-04-09,13,44,9,12,559,3139.0,873.0,428.0,386.76,943.31
2025-06-22,16,20,21,10,78,4870.0,496.0,239.0,394.67,372.25
2025-04-29,12,43,24,12,541,4410.0,1981.0,191.0,1.71,752.86
2025-03-14,19,6,8,4,299,3315.0,470.0,71.0,154.54,788.6
2025-06-30,6,8,24,9,439,2536.0,1978.0,367.0,399.55,995.2
2025-05-02,7,45,16,12,921,4820.0,1465.0,127.0,68.62,544.29
2025-01-30,17,47,20,15,13,161.0,714.0,43.0,369.46,130.55
2025-04-18,19,2,5,2,77,1625.0,546.0,64.0,142.35,157.45
2025-04-08,5,27,18,9,111,4998.0,1542.0,472.0,183.97,456.44
2025-02-01,3,38,13,10,753,823.0,851.0,241.0,12.6,134.54
2025-06-05,18,20,2,12,259,174.0,722.0,207.0,404.35,978.25
2025-06-21,17,30,3,11,574,1755.0,616.0,317.0,93.88,298.97
2025-03-20,11,29,26,9,488,4202.0,151.0,244.0,126.17,330.53
2025-02-10,9,2,25,11,112,3924.0,298.0,402.0,432.64,24.19
2025-03-04,17,15,3,2,907,1763.0,1628.0,54.0,190.37,322.97
2025-01-23,19,33,30,11,264,803.0,629.0,50.0,412.79,140.74
2025-04-14,13,11,15,11,391,1729.0,1840.0,434.0,342.49,177.14
2025-03-16,6,40,29,5,625,1821.0,600.0,72.0,126.48,968.86
2025-02-17,4,24,2,5,739,3090.0,1436.0,300.0,106.92,588.11
2025-06-09,18,41,6,6,485,2824.0,1621.0,472.0,142.12,202.36
2025-02-26,12,15,29,11,609,1725.0,1539.0,363.0,460.67,597.35
2025-04-28,4,5,4,11,903,1614.0,1138.0,95.0,298.74,515.48
2025-04-10,5,9,26,5,447,4245.0,1645.0,446.0,458.91,911.13
2025-05-04,12,4,22,8,486,1912.0,1697.0,140.0,489.44,537.19
2025-06-10,18,27,6,9,925,48.0,1281.0,207.0,202.44,419.88
2025-06-01,17,42,29,6,563,3107.0,708.0,128.0,231.6,607.78
2025-06-16,10,4,30,12,361,352.0,1894.0,235.0,373.5,731.87
2025-02-03,6,37,17,7,348,793.0,1575.0,313.0,261.59,623.11
2025-06-05,17,13,18,3,812,2500.0,1304.0,37.0,431.33,766.23
2025-06-14,8,21,25,1,917,4605.0,44.0,380.0,105.54,678.27
2025-01-07,2,11,18,12,386,1414.0,1408.0,436.0,45.68,818.97
2025-06-14,12,12,10,11,174,4084.0,1344.0,367.0,494.01,186.38
2025-02-25,3,14,14,11,795,2826.0,1158.0,278.0,322.87,961.15
2025-03-06,20,45,11,8,5,1434.0,912.0,288.0,463.83,617.88
2025-02-16,7,36,5,2,734,1918.0,842.0,222.0,51.55,567.73
2025-05-28,1,13,22,12,593,4633.0,477.0,161.0,142.71,633.33
2025-01-19,17,5,29,5,960,4744.0,1133.0,440.0,196.3,207.39
2025-06-06,8,21,27,1,853,1622.0,321.0,262.0,211.81,715.27
2025-05-26,10,9,12,12,957,2682.0,1782.0,14.0,192.29,951.21
2025-06-12,17,33,30,9,330,2165.0,991.0,430.0,459.97,349.86
2025-06-20,16,44,14,13,184,1129.0,1882.0,429.0,490.43,178.25
2025-05-06,10,17,6,2,533,153.0,89.0,422.0,74.01,900.43
2025-05-19,15,27,11,10,258,2510.0,1082.0,30.0,336.39,95.62
2025-02-18,16,1,8,15,943,2651.0,853.0,150.0,224.08,820.31
2025-04-23,18,5,29,4,182,1243.0,1400.0,315.0,164.92,501.16
2025-02-07,4,12,30,2,374,3259.0,420.0,160.0,447.4,343.28
2025-03-05,7,25,4,2,982,4136.0,1074.0,126.0,44.54,
2025-03-10,12,25,5,1,980,4678.0,1477.0,197.0,216.54,318.11
2025-05-16,12,12,28,3,922,3713.0,768.0,458.0,137.11,911.31
2025-06-11,1,11,18,1,52,1517.0,986.0,444.0,382.94,498.33
2025-06-25,12,30,25,13,520,3602.0,205.0,30.0,35.47,445.15
2025-04-26,7,48,8,12,366,3695.0,1254.0,75.0,301.81,530.26
2025-03-06,15,27,30,12,38,1007.0,616.0,179.0,346.37,16.91
2025-01-31,2,17,23,10,201,581.0,951.0,13.0,83.61,602.98
2025-05-12,1,30,6,8,19,1256.0,552.0,126.0,282.99,108.74
2025-04-23,4,3,11,3,666,1128.0,1440.0,466.0,204.07,112.91
2025-04-19,8,11,30,3,540,877.0,66.0,322.0,199.87,809.4
2025-06-27,17,49,12,2,553,2889.0,795.0,229.0,478.5,370.37
2025-03-10,18,33,21,1,85,2217.0,1522.0,97.0,96.44,782.36
2025-06-07,5,47,22,13,130,1640.0,187.0,15.0,349.2,348.55
2025-04-30,6,9,26,2,5,4866.0,1636.0,26.0,486.69,647.26
2025-03-29,12,18,28,11,872,4971.0,444.0,138.0,451.56,185.53
2025-03-08,16,1,29,11,702,1790.0,85.0,495.0,441.7,678.98
2025-03-16,9,6,18,2,215,2020.0,314.0,347.0,15.07,324.38
2025-02-14,15,34,21,13,498,523.0,773.0,154.0,275.43,348.7
2025-01-04,8,5,3,14,624,3350.0,1800.0,58.0,424.14,227.57
2025-06-03,12,3,30,11,173,2925.0,1328.0,306.0,460.76,325.91
2025-06-04,14,26,13,15,247,1692.0,1792.0,468.0,496.56,20.96
2025-06-23,17,37,1,3,31,824.0,1558.0,118.0,4.67,992.1
2025-04-17,14,40,3,7,407,4571.0,1487.0,435.0,172.77,384.5
2025-02-20,20,6,7,2,819,2524.0,142.0,310.0,45.04,493.8
2025-02-19,5,11,26,1,203,3034.0,1236.0,238.0,188.32,981.89
